Atoms: 0, CPU: 14.10%, Memory: 7177.51 MB, GPU: 0.00%
Atoms: 0, CPU: 10.60%, Memory: 7179.91 MB, GPU: 0.00%
Atoms: 0, CPU: 5.10%, Memory: 7180.29 MB, GPU: 0.00%
Atoms: 0, CPU: 2.00%, Memory: 7181.45 MB, GPU: 0.00%
Atoms: 1, CPU: 4.80%, Memory: 7184.77 MB, GPU: 0.00%
Atoms: 3, CPU: 0.80%, Memory: 7182.09 MB, GPU: 0.00%
Atoms: 4, CPU: 0.80%, Memory: 7184.41 MB, GPU: 0.00%
Atoms: 6, CPU: 1.50%, Memory: 7179.81 MB, GPU: 0.00%
Atoms: 7, CPU: 1.40%, Memory: 7177.14 MB, GPU: 0.00%
Atoms: 8, CPU: 0.00%, Memory: 7179.49 MB, GPU: 0.00%
Atoms: 8, CPU: 0.30%, Memory: 7179.73 MB, GPU: 0.00%
Atoms: 8, CPU: 0.20%, Memory: 7179.30 MB, GPU: 0.00%
Atoms: 8, CPU: 1.00%, Memory: 7176.41 MB, GPU: 0.00%
Atoms: 10, CPU: 18.20%, Memory: 7180.98 MB, GPU: 0.00%
Atoms: 11, CPU: 0.70%, Memory: 7175.69 MB, GPU: 0.00%
Atoms: 11, CPU: 2.00%, Memory: 7176.96 MB, GPU: 0.00%
Atoms: 11, CPU: 2.30%, Memory: 7181.46 MB, GPU: 0.00%
Atoms: 11, CPU: 0.70%, Memory: 7173.36 MB, GPU: 0.00%
Atoms: 11, CPU: 1.00%, Memory: 7171.42 MB, GPU: 0.00%
Atoms: 11, CPU: 1.20%, Memory: 7172.28 MB, GPU: 0.00%
Atoms: 11, CPU: 0.80%, Memory: 7176.95 MB, GPU: 0.00%
Atoms: 11, CPU: 0.20%, Memory: 7176.66 MB, GPU: 0.00%
Atoms: 11, CPU: 0.20%, Memory: 7176.63 MB, GPU: 0.00%
Atoms: 11, CPU: 0.00%, Memory: 7174.08 MB, GPU: 0.00%
Atoms: 11, CPU: 1.50%, Memory: 7171.11 MB, GPU: 0.00%
Atoms: 11, CPU: 0.30%, Memory: 7176.20 MB, GPU: 0.00%
Atoms: 11, CPU: 0.70%, Memory: 7177.67 MB, GPU: 0.00%
Atoms: 11, CPU: 1.70%, Memory: 7178.37 MB, GPU: 0.00%
Atoms: 11, CPU: 8.60%, Memory: 7178.48 MB, GPU: 0.00%
Atoms: 0, CPU: 12.90%, Memory: 7202.45 MB, GPU: 0.00%
Atoms: 0, CPU: 9.60%, Memory: 7198.39 MB, GPU: 0.00%
Atoms: 0, CPU: 8.30%, Memory: 7199.62 MB, GPU: 0.00%
Atoms: 0, CPU: 0.90%, Memory: 7201.85 MB, GPU: 0.00%
Atoms: 0, CPU: 2.40%, Memory: 7197.16 MB, GPU: 0.00%
Atoms: 0, CPU: 1.30%, Memory: 7197.18 MB, GPU: 0.00%
Atoms: 1, CPU: 1.10%, Memory: 7201.88 MB, GPU: 0.00%
Atoms: 3, CPU: 0.80%, Memory: 7194.72 MB, GPU: 0.00%
Atoms: 3, CPU: 1.30%, Memory: 7193.49 MB, GPU: 0.00%
Atoms: 3, CPU: 1.00%, Memory: 7188.30 MB, GPU: 0.00%
Atoms: 4, CPU: 1.20%, Memory: 7193.18 MB, GPU: 0.00%
Atoms: 5, CPU: 0.50%, Memory: 7190.88 MB, GPU: 0.00%
Atoms: 7, CPU: 1.40%, Memory: 7187.70 MB, GPU: 0.00%
Atoms: 7, CPU: 1.30%, Memory: 7191.32 MB, GPU: 0.00%
Atoms: 8, CPU: 1.30%, Memory: 7189.99 MB, GPU: 0.00%
Atoms: 8, CPU: 1.40%, Memory: 7197.49 MB, GPU: 0.00%
Atoms: 8, CPU: 2.10%, Memory: 7197.66 MB, GPU: 0.00%
Atoms: 8, CPU: 1.00%, Memory: 7191.52 MB, GPU: 0.00%
Atoms: 9, CPU: 1.40%, Memory: 7191.43 MB, GPU: 0.00%
Atoms: 11, CPU: 1.30%, Memory: 7192.37 MB, GPU: 0.00%
Atoms: 13, CPU: 7.00%, Memory: 7187.97 MB, GPU: 0.00%
Atoms: 16, CPU: 1.70%, Memory: 7188.70 MB, GPU: 0.00%
Atoms: 19, CPU: 0.60%, Memory: 7193.03 MB, GPU: 0.00%
Atoms: 21, CPU: 0.70%, Memory: 7194.47 MB, GPU: 0.00%
Atoms: 21, CPU: 1.50%, Memory: 7196.18 MB, GPU: 0.00%
Atoms: 21, CPU: 0.80%, Memory: 7190.58 MB, GPU: 0.00%
Atoms: 21, CPU: 6.00%, Memory: 7193.52 MB, GPU: 0.00%
Atoms: 0, CPU: 10.70%, Memory: 7504.71 MB, GPU: 0.00%
Atoms: 0, CPU: 9.30%, Memory: 7505.51 MB, GPU: 0.00%
Atoms: 0, CPU: 3.80%, Memory: 7503.12 MB, GPU: 0.00%
Atoms: 0, CPU: 0.40%, Memory: 7500.48 MB, GPU: 0.00%
Atoms: 0, CPU: 1.40%, Memory: 7496.87 MB, GPU: 0.00%
Atoms: 0, CPU: 1.00%, Memory: 7500.36 MB, GPU: 0.00%
Atoms: 0, CPU: 1.50%, Memory: 7494.11 MB, GPU: 0.00%
Atoms: 0, CPU: 1.50%, Memory: 7488.04 MB, GPU: 0.00%
Atoms: 0, CPU: 3.60%, Memory: 7484.15 MB, GPU: 0.00%
Atoms: 1, CPU: 1.90%, Memory: 7482.99 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 7367.87 MB, GPU: 0.00%
Atoms: 0, CPU: 11.80%, Memory: 7379.80 MB, GPU: 0.00%
Atoms: 0, CPU: 11.80%, Memory: 7375.25 MB, GPU: 0.00%
Atoms: 0, CPU: 9.20%, Memory: 7366.65 MB, GPU: 0.00%
Atoms: 2, CPU: 9.20%, Memory: 7363.28 MB, GPU: 0.00%
Atoms: 4, CPU: 1.80%, Memory: 7366.31 MB, GPU: 0.00%
Atoms: 5, CPU: 1.80%, Memory: 7366.58 MB, GPU: 0.00%
Atoms: 6, CPU: 3.20%, Memory: 7364.45 MB, GPU: 0.00%
Atoms: 7, CPU: 3.20%, Memory: 7365.84 MB, GPU: 0.00%
Atoms: 9, CPU: 2.70%, Memory: 7364.19 MB, GPU: 0.00%
Atoms: 11, CPU: 2.70%, Memory: 7369.98 MB, GPU: 0.00%
Atoms: 13, CPU: 4.50%, Memory: 7370.02 MB, GPU: 0.00%
Atoms: 14, CPU: 4.50%, Memory: 7369.95 MB, GPU: 0.00%
Atoms: 14, CPU: 4.00%, Memory: 7369.46 MB, GPU: 0.00%
Atoms: 14, CPU: 4.00%, Memory: 7371.52 MB, GPU: 0.00%
Atoms: 14, CPU: 6.20%, Memory: 7368.61 MB, GPU: 0.00%
Atoms: 14, CPU: 6.20%, Memory: 7373.68 MB, GPU: 0.00%
Atoms: 14, CPU: 6.30%, Memory: 7374.95 MB, GPU: 0.00%
Atoms: 14, CPU: 6.30%, Memory: 7370.78 MB, GPU: 0.00%
Atoms: 14, CPU: 5.70%, Memory: 7370.10 MB, GPU: 0.00%
Atoms: 14, CPU: 5.70%, Memory: 7371.34 MB, GPU: 0.00%
Atoms: 14, CPU: 9.60%, Memory: 7373.37 MB, GPU: 0.00%
Atoms: 14, CPU: 9.60%, Memory: 7372.41 MB, GPU: 0.00%
Atoms: 14, CPU: 6.80%, Memory: 7371.66 MB, GPU: 0.00%
Atoms: 14, CPU: 6.80%, Memory: 7355.86 MB, GPU: 0.00%
Atoms: 14, CPU: 7.60%, Memory: 7357.03 MB, GPU: 0.00%
Atoms: 14, CPU: 7.60%, Memory: 7356.21 MB, GPU: 0.00%
Atoms: 14, CPU: 7.20%, Memory: 7354.01 MB, GPU: 0.00%
Atoms: 14, CPU: 7.20%, Memory: 7354.16 MB, GPU: 0.00%
Atoms: 14, CPU: 6.00%, Memory: 7359.27 MB, GPU: 0.00%
Atoms: 14, CPU: 6.00%, Memory: 7359.90 MB, GPU: 0.00%
Atoms: 14, CPU: 8.00%, Memory: 7361.81 MB, GPU: 0.00%
Atoms: 14, CPU: 8.00%, Memory: 7359.97 MB, GPU: 0.00%
Atoms: 14, CPU: 7.10%, Memory: 7355.92 MB, GPU: 0.00%
Atoms: 14, CPU: 7.10%, Memory: 7357.45 MB, GPU: 0.00%
Atoms: 14, CPU: 8.00%, Memory: 7358.54 MB, GPU: 0.00%
Atoms: 14, CPU: 8.00%, Memory: 7364.77 MB, GPU: 0.00%
Atoms: 14, CPU: 6.80%, Memory: 7366.43 MB, GPU: 0.00%
Atoms: 14, CPU: 6.80%, Memory: 7366.68 MB, GPU: 0.00%
Atoms: 14, CPU: 7.20%, Memory: 7366.70 MB, GPU: 0.00%
Atoms: 14, CPU: 7.20%, Memory: 7364.07 MB, GPU: 0.00%
Atoms: 14, CPU: 6.50%, Memory: 7364.49 MB, GPU: 0.00%
Atoms: 14, CPU: 6.50%, Memory: 7364.80 MB, GPU: 0.00%
Atoms: 14, CPU: 6.90%, Memory: 7362.04 MB, GPU: 0.00%
Atoms: 14, CPU: 6.90%, Memory: 7367.59 MB, GPU: 0.00%
Atoms: 14, CPU: 10.70%, Memory: 7367.37 MB, GPU: 0.00%
Atoms: 16, CPU: 10.70%, Memory: 7368.92 MB, GPU: 0.00%
Atoms: 18, CPU: 10.80%, Memory: 7370.07 MB, GPU: 0.00%
Atoms: 20, CPU: 10.80%, Memory: 7364.94 MB, GPU: 0.00%
Atoms: 22, CPU: 7.30%, Memory: 7366.18 MB, GPU: 0.00%
Atoms: 23, CPU: 7.30%, Memory: 7373.02 MB, GPU: 0.00%
Atoms: 24, CPU: 8.10%, Memory: 7371.96 MB, GPU: 0.00%
Atoms: 24, CPU: 8.10%, Memory: 7371.46 MB, GPU: 0.00%
Atoms: 24, CPU: 7.50%, Memory: 7371.32 MB, GPU: 0.00%
Atoms: 24, CPU: 7.50%, Memory: 7371.62 MB, GPU: 0.00%
Atoms: 24, CPU: 7.70%, Memory: 7372.96 MB, GPU: 0.00%
Atoms: 24, CPU: 7.70%, Memory: 7368.97 MB, GPU: 0.00%
Atoms: 24, CPU: 7.30%, Memory: 7370.08 MB, GPU: 0.00%
Atoms: 24, CPU: 7.30%, Memory: 7371.48 MB, GPU: 0.00%
Atoms: 24, CPU: 8.50%, Memory: 7369.06 MB, GPU: 0.00%
Atoms: 24, CPU: 8.50%, Memory: 7370.63 MB, GPU: 0.00%
Atoms: 24, CPU: 8.70%, Memory: 7371.04 MB, GPU: 0.00%
Atoms: 24, CPU: 8.70%, Memory: 7372.53 MB, GPU: 0.00%
Atoms: 24, CPU: 8.50%, Memory: 7370.97 MB, GPU: 0.00%
Atoms: 24, CPU: 8.50%, Memory: 7370.87 MB, GPU: 0.00%
Atoms: 24, CPU: 8.20%, Memory: 7372.08 MB, GPU: 0.00%
Atoms: 24, CPU: 8.20%, Memory: 7371.12 MB, GPU: 0.00%
Atoms: 24, CPU: 16.90%, Memory: 7363.49 MB, GPU: 0.00%
Atoms: 27, CPU: 16.90%, Memory: 7356.41 MB, GPU: 0.00%
Atoms: 30, CPU: 9.40%, Memory: 7357.41 MB, GPU: 0.00%
Atoms: 32, CPU: 9.40%, Memory: 7360.08 MB, GPU: 0.00%
Atoms: 34, CPU: 8.60%, Memory: 7358.24 MB, GPU: 0.00%
Atoms: 36, CPU: 8.60%, Memory: 7358.74 MB, GPU: 0.00%
Atoms: 39, CPU: 9.00%, Memory: 7358.25 MB, GPU: 0.00%
Atoms: 40, CPU: 9.00%, Memory: 7355.24 MB, GPU: 0.00%
Atoms: 42, CPU: 9.20%, Memory: 7356.44 MB, GPU: 0.00%
Atoms: 45, CPU: 9.20%, Memory: 7361.12 MB, GPU: 0.00%
Atoms: 48, CPU: 7.80%, Memory: 7358.13 MB, GPU: 0.00%
Atoms: 51, CPU: 7.80%, Memory: 7355.85 MB, GPU: 0.00%
Atoms: 52, CPU: 9.80%, Memory: 7361.24 MB, GPU: 0.00%
Atoms: 54, CPU: 9.80%, Memory: 7355.60 MB, GPU: 0.00%
Atoms: 56, CPU: 7.90%, Memory: 7355.86 MB, GPU: 0.00%
Atoms: 56, CPU: 7.90%, Memory: 7354.54 MB, GPU: 0.00%
Atoms: 58, CPU: 8.10%, Memory: 7359.13 MB, GPU: 0.00%
Atoms: 60, CPU: 8.10%, Memory: 7354.25 MB, GPU: 0.00%
Atoms: 61, CPU: 8.20%, Memory: 7360.72 MB, GPU: 0.00%
Atoms: 63, CPU: 8.20%, Memory: 7361.30 MB, GPU: 0.00%
Atoms: 63, CPU: 9.50%, Memory: 7359.30 MB, GPU: 0.00%
Atoms: 65, CPU: 9.50%, Memory: 7358.84 MB, GPU: 0.00%
Atoms: 65, CPU: 7.80%, Memory: 7359.09 MB, GPU: 0.00%
Atoms: 67, CPU: 7.80%, Memory: 7364.99 MB, GPU: 0.00%
Atoms: 70, CPU: 11.60%, Memory: 7351.91 MB, GPU: 0.00%
Atoms: 72, CPU: 11.60%, Memory: 7352.53 MB, GPU: 0.00%
Atoms: 73, CPU: 10.30%, Memory: 7354.42 MB, GPU: 0.00%
Atoms: 74, CPU: 10.30%, Memory: 7356.90 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 7425.27 MB, GPU: 0.00%
Atoms: 0, CPU: 19.60%, Memory: 7431.23 MB, GPU: 0.00%
Atoms: 0, CPU: 19.60%, Memory: 7428.33 MB, GPU: 0.00%
Atoms: 0, CPU: 14.50%, Memory: 7426.67 MB, GPU: 0.00%
Atoms: 0, CPU: 14.50%, Memory: 7420.78 MB, GPU: 0.00%
Atoms: 0, CPU: 12.00%, Memory: 7422.92 MB, GPU: 0.00%
Atoms: 1, CPU: 12.00%, Memory: 7419.80 MB, GPU: 0.00%
Atoms: 4, CPU: 10.45%, Memory: 7421.82 MB, GPU: 0.00%
Atoms: 4, CPU: 10.45%, Memory: 7422.50 MB, GPU: 0.00%
Atoms: 4, CPU: 9.40%, Memory: 7421.83 MB, GPU: 0.00%
Atoms: 4, CPU: 9.40%, Memory: 7422.65 MB, GPU: 0.00%
Atoms: 4, CPU: 6.62%, Memory: 7418.62 MB, GPU: 0.00%
Atoms: 4, CPU: 6.62%, Memory: 7404.06 MB, GPU: 0.00%
Atoms: 4, CPU: 8.14%, Memory: 7399.74 MB, GPU: 0.00%
Atoms: 4, CPU: 8.14%, Memory: 7403.29 MB, GPU: 0.00%
Atoms: 4, CPU: 8.20%, Memory: 7403.76 MB, GPU: 0.00%
Atoms: 4, CPU: 8.20%, Memory: 7395.66 MB, GPU: 0.00%
Atoms: 4, CPU: 9.32%, Memory: 7397.79 MB, GPU: 0.00%
Atoms: 4, CPU: 9.32%, Memory: 7398.54 MB, GPU: 0.00%
Atoms: 4, CPU: 9.36%, Memory: 7398.82 MB, GPU: 0.00%
Atoms: 9, CPU: 9.36%, Memory: 7396.58 MB, GPU: 0.00%
Atoms: 11, CPU: 10.40%, Memory: 7397.46 MB, GPU: 0.00%
Atoms: 11, CPU: 10.40%, Memory: 7395.17 MB, GPU: 0.00%
Atoms: 11, CPU: 8.92%, Memory: 7400.75 MB, GPU: 0.00%
Atoms: 11, CPU: 8.92%, Memory: 7405.46 MB, GPU: 0.00%
Atoms: 11, CPU: 9.02%, Memory: 7403.20 MB, GPU: 0.00%
Atoms: 11, CPU: 9.02%, Memory: 7402.58 MB, GPU: 0.00%
Atoms: 11, CPU: 7.72%, Memory: 7403.03 MB, GPU: 0.00%
Atoms: 11, CPU: 7.72%, Memory: 7436.09 MB, GPU: 0.00%
Atoms: 11, CPU: 8.84%, Memory: 7395.39 MB, GPU: 0.00%
Atoms: 11, CPU: 8.84%, Memory: 7398.16 MB, GPU: 0.00%
Atoms: 11, CPU: 7.78%, Memory: 7403.94 MB, GPU: 0.00%
Atoms: 12, CPU: 7.78%, Memory: 7399.98 MB, GPU: 0.00%
Atoms: 15, CPU: 7.78%, Memory: 7406.14 MB, GPU: 0.00%
Atoms: 16, CPU: 7.78%, Memory: 7400.70 MB, GPU: 0.00%
Atoms: 20, CPU: 7.64%, Memory: 7402.25 MB, GPU: 0.00%
Atoms: 23, CPU: 7.64%, Memory: 7406.28 MB, GPU: 0.00%
Atoms: 27, CPU: 8.26%, Memory: 7405.20 MB, GPU: 0.00%
Atoms: 32, CPU: 8.26%, Memory: 7402.99 MB, GPU: 0.00%
Atoms: 32, CPU: 7.84%, Memory: 7401.07 MB, GPU: 0.00%
Atoms: 34, CPU: 7.84%, Memory: 7407.59 MB, GPU: 0.00%
Atoms: 36, CPU: 8.60%, Memory: 7409.98 MB, GPU: 0.00%
Atoms: 37, CPU: 8.60%, Memory: 7409.59 MB, GPU: 0.00%
Atoms: 37, CPU: 8.36%, Memory: 7407.07 MB, GPU: 0.00%
Atoms: 39, CPU: 8.36%, Memory: 7407.65 MB, GPU: 0.00%
Atoms: 41, CPU: 8.78%, Memory: 7403.82 MB, GPU: 0.00%
Atoms: 43, CPU: 8.78%, Memory: 7407.71 MB, GPU: 0.00%
Atoms: 46, CPU: 8.88%, Memory: 7412.73 MB, GPU: 0.00%
Atoms: 49, CPU: 8.88%, Memory: 7411.23 MB, GPU: 0.00%
Atoms: 50, CPU: 8.78%, Memory: 7410.93 MB, GPU: 0.00%
Atoms: 50, CPU: 8.78%, Memory: 7406.86 MB, GPU: 0.00%
Atoms: 50, CPU: 8.46%, Memory: 7408.96 MB, GPU: 0.00%
Atoms: 50, CPU: 8.46%, Memory: 7407.61 MB, GPU: 0.00%
Atoms: 50, CPU: 8.48%, Memory: 7409.50 MB, GPU: 0.00%
Atoms: 50, CPU: 8.48%, Memory: 7410.23 MB, GPU: 0.00%
Atoms: 50, CPU: 8.34%, Memory: 7411.98 MB, GPU: 0.00%
Atoms: 50, CPU: 8.34%, Memory: 7410.95 MB, GPU: 0.00%
Atoms: 50, CPU: 8.28%, Memory: 7414.84 MB, GPU: 0.00%
Atoms: 50, CPU: 8.28%, Memory: 7409.53 MB, GPU: 0.00%
Atoms: 50, CPU: 8.36%, Memory: 7408.52 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 7476.83 MB, GPU: 0.00%
Atoms: 0, CPU: 13.10%, Memory: 7469.43 MB, GPU: 0.00%
Atoms: 0, CPU: 13.10%, Memory: 7468.82 MB, GPU: 0.00%
Atoms: 1, CPU: 8.20%, Memory: 7469.34 MB, GPU: 0.00%
Atoms: 3, CPU: 8.20%, Memory: 7467.30 MB, GPU: 0.00%
Atoms: 4, CPU: 12.80%, Memory: 7459.77 MB, GPU: 0.00%
Atoms: 6, CPU: 12.80%, Memory: 7454.91 MB, GPU: 0.00%
Atoms: 8, CPU: 6.00%, Memory: 7452.21 MB, GPU: 0.00%
Atoms: 9, CPU: 6.00%, Memory: 7447.66 MB, GPU: 0.00%
Atoms: 10, CPU: 2.90%, Memory: 7449.32 MB, GPU: 0.00%
Atoms: 10, CPU: 2.90%, Memory: 7444.25 MB, GPU: 0.00%
Atoms: 10, CPU: 1.70%, Memory: 7450.62 MB, GPU: 0.00%
Atoms: 10, CPU: 1.70%, Memory: 7449.79 MB, GPU: 0.00%
Atoms: 10, CPU: 1.10%, Memory: 7453.29 MB, GPU: 0.00%
Atoms: 10, CPU: 1.10%, Memory: 7446.77 MB, GPU: 0.00%
Atoms: 10, CPU: 1.30%, Memory: 7449.47 MB, GPU: 0.00%
Atoms: 10, CPU: 1.30%, Memory: 7448.18 MB, GPU: 0.00%
Atoms: 12, CPU: 3.90%, Memory: 7447.11 MB, GPU: 0.00%
Atoms: 14, CPU: 3.90%, Memory: 7446.09 MB, GPU: 0.00%
Atoms: 16, CPU: 3.80%, Memory: 7439.56 MB, GPU: 0.00%
Atoms: 18, CPU: 3.80%, Memory: 7439.62 MB, GPU: 0.00%
Atoms: 21, CPU: 4.40%, Memory: 7438.68 MB, GPU: 0.00%
Atoms: 22, CPU: 4.40%, Memory: 7444.56 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 7437.57 MB, GPU: 0.00%
Atoms: 0, CPU: 2.78%, Memory: 7444.42 MB, GPU: 0.00%
Atoms: 0, CPU: 2.78%, Memory: 7439.73 MB, GPU: 0.00%
Atoms: 1, CPU: 3.90%, Memory: 7439.09 MB, GPU: 0.00%
Atoms: 3, CPU: 3.90%, Memory: 7429.05 MB, GPU: 0.00%
Atoms: 5, CPU: 3.54%, Memory: 7429.91 MB, GPU: 0.00%
Atoms: 7, CPU: 3.54%, Memory: 7427.04 MB, GPU: 0.00%
Atoms: 8, CPU: 3.51%, Memory: 7421.19 MB, GPU: 0.00%
Atoms: 10, CPU: 3.51%, Memory: 7426.58 MB, GPU: 0.00%
Atoms: 12, CPU: 3.51%, Memory: 7427.48 MB, GPU: 0.00%
Atoms: 14, CPU: 3.51%, Memory: 7426.79 MB, GPU: 0.00%
Atoms: 15, CPU: 3.73%, Memory: 7427.77 MB, GPU: 0.00%
Atoms: 15, CPU: 3.73%, Memory: 7428.22 MB, GPU: 0.00%
Atoms: 15, CPU: 4.16%, Memory: 7432.98 MB, GPU: 0.00%
Atoms: 15, CPU: 4.16%, Memory: 7428.29 MB, GPU: 0.00%
Atoms: 15, CPU: 6.69%, Memory: 7427.21 MB, GPU: 0.00%
Atoms: 15, CPU: 6.69%, Memory: 7422.28 MB, GPU: 0.00%
Atoms: 15, CPU: 6.63%, Memory: 7420.86 MB, GPU: 0.00%
Atoms: 15, CPU: 6.63%, Memory: 7426.05 MB, GPU: 0.00%
Atoms: 17, CPU: 6.95%, Memory: 7420.12 MB, GPU: 0.00%
Atoms: 20, CPU: 6.95%, Memory: 7417.75 MB, GPU: 0.00%
Atoms: 22, CPU: 7.18%, Memory: 7411.84 MB, GPU: 0.00%
Atoms: 23, CPU: 7.18%, Memory: 7412.32 MB, GPU: 0.00%
Atoms: 25, CPU: 7.92%, Memory: 7413.61 MB, GPU: 0.00%
Atoms: 27, CPU: 7.92%, Memory: 7421.64 MB, GPU: 0.00%
Atoms: 29, CPU: 7.96%, Memory: 7421.09 MB, GPU: 0.00%
Atoms: 32, CPU: 7.96%, Memory: 7420.96 MB, GPU: 0.00%
Atoms: 35, CPU: 8.21%, Memory: 7420.40 MB, GPU: 0.00%
Atoms: 38, CPU: 8.21%, Memory: 7416.02 MB, GPU: 0.00%
Atoms: 41, CPU: 8.32%, Memory: 7419.53 MB, GPU: 0.00%
Atoms: 43, CPU: 8.32%, Memory: 7425.86 MB, GPU: 0.00%
Atoms: 45, CPU: 8.42%, Memory: 7419.27 MB, GPU: 0.00%
Atoms: 45, CPU: 8.42%, Memory: 7418.55 MB, GPU: 0.00%
Atoms: 48, CPU: 8.90%, Memory: 7420.19 MB, GPU: 0.00%
Atoms: 50, CPU: 8.90%, Memory: 7422.00 MB, GPU: 0.00%
Atoms: 52, CPU: 8.72%, Memory: 7427.84 MB, GPU: 0.00%
Atoms: 53, CPU: 8.72%, Memory: 7427.81 MB, GPU: 0.00%
Atoms: 56, CPU: 8.63%, Memory: 7423.81 MB, GPU: 0.00%
Atoms: 57, CPU: 8.63%, Memory: 7421.77 MB, GPU: 0.00%
Atoms: 58, CPU: 8.51%, Memory: 7427.14 MB, GPU: 0.00%
Atoms: 59, CPU: 8.51%, Memory: 7429.03 MB, GPU: 0.00%
Atoms: 61, CPU: 8.51%, Memory: 7429.91 MB, GPU: 0.00%
Atoms: 61, CPU: 8.51%, Memory: 7430.21 MB, GPU: 0.00%
Atoms: 61, CPU: 8.42%, Memory: 7429.67 MB, GPU: 0.00%
Atoms: 61, CPU: 8.42%, Memory: 7424.50 MB, GPU: 0.00%
Atoms: 62, CPU: 8.36%, Memory: 7425.77 MB, GPU: 0.00%
Atoms: 62, CPU: 8.36%, Memory: 7424.66 MB, GPU: 0.00%
Atoms: 65, CPU: 8.25%, Memory: 7429.93 MB, GPU: 0.00%
Atoms: 66, CPU: 8.25%, Memory: 7432.87 MB, GPU: 0.00%
Atoms: 66, CPU: 8.16%, Memory: 7436.06 MB, GPU: 0.00%
Atoms: 67, CPU: 8.16%, Memory: 7431.12 MB, GPU: 0.00%
Atoms: 68, CPU: 8.19%, Memory: 7432.77 MB, GPU: 0.00%
Atoms: 70, CPU: 8.19%, Memory: 7437.26 MB, GPU: 0.00%
Atoms: 70, CPU: 8.41%, Memory: 7435.93 MB, GPU: 0.00%
Atoms: 72, CPU: 8.41%, Memory: 7438.48 MB, GPU: 0.00%
Atoms: 73, CPU: 8.43%, Memory: 7440.46 MB, GPU: 0.00%
Atoms: 75, CPU: 8.43%, Memory: 7435.31 MB, GPU: 0.00%
Atoms: 76, CPU: 8.34%, Memory: 7437.33 MB, GPU: 0.00%
Atoms: 77, CPU: 8.34%, Memory: 7432.19 MB, GPU: 0.00%
Atoms: 77, CPU: 8.35%, Memory: 7431.87 MB, GPU: 0.00%
Atoms: 78, CPU: 8.35%, Memory: 7438.00 MB, GPU: 0.00%
Atoms: 79, CPU: 8.30%, Memory: 7436.33 MB, GPU: 0.00%
Atoms: 79, CPU: 8.30%, Memory: 7436.73 MB, GPU: 0.00%
Atoms: 80, CPU: 8.22%, Memory: 7432.20 MB, GPU: 0.00%
Atoms: 81, CPU: 8.22%, Memory: 7435.05 MB, GPU: 0.00%
Atoms: 81, CPU: 8.30%, Memory: 7421.26 MB, GPU: 0.00%
Atoms: 81, CPU: 8.30%, Memory: 7425.89 MB, GPU: 0.00%
Atoms: 81, CPU: 8.24%, Memory: 7429.05 MB, GPU: 0.00%
Atoms: 81, CPU: 8.24%, Memory: 7432.81 MB, GPU: 0.00%
Atoms: 81, CPU: 8.33%, Memory: 7438.42 MB, GPU: 0.00%
Atoms: 81, CPU: 8.33%, Memory: 7438.61 MB, GPU: 0.00%
Atoms: 82, CPU: 8.32%, Memory: 7431.61 MB, GPU: 0.00%
Atoms: 82, CPU: 8.32%, Memory: 7436.68 MB, GPU: 0.00%
Atoms: 82, CPU: 8.78%, Memory: 7436.61 MB, GPU: 0.00%
Atoms: 82, CPU: 8.78%, Memory: 7433.55 MB, GPU: 0.00%
Atoms: 82, CPU: 9.40%, Memory: 7435.39 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 7482.30 MB, GPU: 0.00%
Atoms: 0, CPU: 3.93%, Memory: 7484.09 MB, GPU: 0.00%
Atoms: 0, CPU: 3.93%, Memory: 7478.45 MB, GPU: 0.00%
Atoms: 0, CPU: 6.47%, Memory: 7468.57 MB, GPU: 0.00%
Atoms: 0, CPU: 6.47%, Memory: 7469.54 MB, GPU: 0.00%
Atoms: 0, CPU: 4.86%, Memory: 7466.43 MB, GPU: 0.00%
Atoms: 0, CPU: 4.86%, Memory: 7466.45 MB, GPU: 0.00%
Atoms: 0, CPU: 3.79%, Memory: 7465.24 MB, GPU: 0.00%
Atoms: 0, CPU: 3.79%, Memory: 7458.76 MB, GPU: 0.00%
Atoms: 0, CPU: 3.37%, Memory: 7464.37 MB, GPU: 0.00%
Atoms: 0, CPU: 3.37%, Memory: 7464.34 MB, GPU: 0.00%
Atoms: 0, CPU: 3.59%, Memory: 7466.09 MB, GPU: 0.00%
Atoms: 0, CPU: 3.59%, Memory: 7464.41 MB, GPU: 0.00%
Atoms: 0, CPU: 2.75%, Memory: 7467.18 MB, GPU: 0.00%
Atoms: 0, CPU: 2.75%, Memory: 7467.26 MB, GPU: 0.00%
Atoms: 0, CPU: 2.59%, Memory: 7468.27 MB, GPU: 0.00%
Atoms: 0, CPU: 2.59%, Memory: 7468.01 MB, GPU: 0.00%
Atoms: 0, CPU: 2.08%, Memory: 7460.97 MB, GPU: 0.00%
Atoms: 0, CPU: 2.08%, Memory: 7465.65 MB, GPU: 0.00%
Atoms: 0, CPU: 1.85%, Memory: 7464.22 MB, GPU: 0.00%
Atoms: 0, CPU: 1.85%, Memory: 7465.21 MB, GPU: 0.00%
